,year,adult,id,original_language,original_title,overview,popularity,release_date,title,vote_average,vote_count,genres,budget,revenue,best_picture_winner
587,2020,False,615667,en,Ma Rainey's Black Bottom,Tensions rise when the trailblazing Mother of the Blues and her band gather at a Chicago recording studio in 1927. Adapted from August Wilson's play.,2.5052,2020-11-25,ma rainey's black bottom,6.65,1217,"[""'Drama'"", "" 'Music'""]",0,0,False
588,2020,False,585244,en,I Still Believe,The true-life story of Christian music star Jeremy Camp and his journey of love and loss that looks to prove there is always hope.,5.5679,2020-03-12,i still believe,7.6,1206,"[""'Music'"", "" 'Drama'"", "" 'Romance'""]",12000000,16069730,False
589,2020,False,612706,en,Work It,A brilliant but clumsy high school senior vows to get into her late father's alma mater by transforming herself and a misfit squad into dance champions.,4.7081,2020-08-07,work it,7.506,1198,"[""'Comedy'"", "" 'Music'""]",0,0,False
590,2020,False,575774,en,His House,"After making a harrowing escape from war-torn South Sudan, a young refugee couple struggle to adjust to their new life in a small English town that has an unspeakable evil lurking beneath the surface.",4.0039,2020-01-27,his house,6.414,1175,"[""'Drama'"", "" 'Horror'""]",0,0,False
591,2020,False,707886,en,Feel the Beat,"After failing to make it on Broadway, April returns to her hometown and reluctantly begins training a misfit group of young dancers for a competition.",4.4625,2020-06-19,feel the beat,7.57,1143,"[""'Comedy'"", "" 'Music'"", "" 'Drama'""]",0,0,False
592,2020,False,621013,en,Chemical Hearts,"When a hopelessly romantic high school senior falls for a mysterious new classmate, it sets them both on an unexpected journey that teaches them about love, loss, and most importantly themselves.",3.5784,2020-08-21,chemical hearts,7.32,1143,"[""'Drama'"", "" 'Romance'""]",0,0,False
593,2020,False,505379,en,Rebecca,"After a whirlwind romance with a wealthy widower, a naïve bride moves to his family estate but can't escape the haunting shadow of his late wife.",3.714,2020-10-16,rebecca,6.3,1135,"[""'Romance'"", "" 'Drama'"", "" 'Mystery'"", "" 'Thriller'""]",0,0,False
594,2020,False,581859,en,Da 5 Bloods,Four African-American Vietnam veterans return to Vietnam. They are in search of the remains of their fallen squad leader and the promise of buried treasure. These heroes battle forces of humanity and nature while confronted by the lasting ravages of the immorality of the Vietnam War.,5.5969,2020-06-12,da 5 bloods,6.451,1131,"[""'War'"", "" 'Drama'""]",45000000,0,False
595,2020,False,755812,fr,"Miraculous World : New York, les héros unis","Marinette’s class is headed to New York, the city of superheroes, for French-American Friendship Week.",3.1476,2020-09-25,"miraculous world: new york, united heroez",8.098,1119,"[""'Animation'"", "" 'TV Movie'"", "" 'Fantasy'"", "" 'Action'""]",0,0,False
596,2020,False,531876,en,The Outpost,"A small unit of U.S. soldiers, alone at the remote Combat Outpost Keating, located deep in the valley of three mountains in Afghanistan, battles to defend against an overwhelming force of Taliban fighters in a coordinated attack. The Battle of Kamdesh, as it was known, was the bloodiest American engagement of the Afghan War in 2009 and Bravo Troop 3-61 CAV became one of the most decorated units of the 19-year conflict.",2.2474,2020-06-24,the outpost,6.9,1116,"[""'War'"", "" 'Drama'"", "" 'History'"", "" 'Action'""]",18000000,2133452,False
597,2020,False,654028,en,The Christmas Chronicles: Part Two,"Kate Pierce is reluctantly spending Christmas with her mom’s new boyfriend and his son Jack. But when the North Pole and Christmas are threatened to be destroyed, Kate and Jack are unexpectedly pulled into a new adventure with Santa Claus.",5.6428,2020-11-18,the christmas chronicles: part two,6.484,1106,"[""'Family'"", "" 'Fantasy'"", "" 'Adventure'"", "" 'Comedy'""]",0,0,False
598,2020,False,689249,es,La Casa de Papel: el fenómeno,A documentary on why 'Money Heist' sparked a wave of enthusiasm around the world for a lovable group of thieves and their professor.,2.0002,2020-04-03,money heist: the phenomenon,7.5,1080,"[""'Documentary'""]",0,0,False
599,2020,False,579583,en,The King of Staten Island,"Scott has been a case of arrested development ever since his firefighter father died when he was seven. He's now reached his mid-20s having achieved little, chasing a dream of becoming a tattoo artist that seems far out of reach. As his ambitious younger sister heads off to college, Scott is still living with his exhausted ER nurse mother and spends his days smoking weed, hanging with the guys — Oscar, Igor and Richie — and secretly hooking up with his childhood friend Kelsey. But when his mother starts dating a loudmouth firefighter named Ray, it sets off a chain of events that will force Scott to grapple with his grief and take his first tentative steps toward moving forward in life.",2.7793,2020-07-22,the king of staten island,7.013,1079,"[""'Comedy'"", "" 'Drama'""]",35000000,2200000,False
600,2021,False,634649,en,Spider-Man: No Way Home,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",15.6068,2021-12-15,spider-man: no way home,7.937,21267,"[""'Action'"", "" 'Adventure'"", "" 'Science Fiction'""]",200000000,1921847111,False
601,2021,False,438631,en,Dune,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's exclusive supply of the most precious resource in existence-a commodity capable of unlocking humanity's greatest potential-only those who can conquer their fear will survive.",16.2848,2021-09-15,dune,7.778,14101,"[""'Science Fiction'"", "" 'Adventure'""]",165000000,407573628,False
602,2021,False,580489,en,Venom: Let There Be Carnage,"After finding a host body in investigative reporter Eddie Brock, the alien symbiote must face a new enemy, Carnage, the alter ego of serial killer Cletus Kasady.",9.9301,2021-09-30,venom: let there be carnage,6.76,10866,"[""'Science Fiction'"", "" 'Action'"", "" 'Adventure'""]",110000000,506863592,False
603,2021,False,497698,en,Black Widow,"Natasha Romanoff, also known as Black Widow, confronts the darker parts of her ledger when a dangerous conspiracy with ties to her past arises. Pursued by a force that will stop at nothing to bring her down, Natasha must deal with her history as a spy and the broken relationships left in her wake long before she became an Avenger.",8.0226,2021-07-07,black widow,7.188,10846,"[""'Action'"", "" 'Adventure'"", "" 'Science Fiction'""]",200000000,379751131,False
604,2021,False,791373,en,Zack Snyder's Justice League,"Determined to ensure Superman's ultimate sacrifice was not in vain, Bruce Wayne aligns forces with Diana Prince with plans to recruit a team of metahumans to protect the world from an approaching threat of catastrophic proportions.",8.2303,2021-03-18,zack snyder's justice league,8.102,10473,"[""'Action'"", "" 'Adventure'"", "" 'Fantasy'""]",70000000,0,False
605,2021,False,399566,en,Godzilla vs. Kong,"In a time when monsters walk the Earth, humanity’s fight for its future sets Godzilla and Kong on a collision course that will see the two most powerful forces of nature on the planet collide in a spectacular battle for the ages.",5.6921,2021-03-24,godzilla vs. kong,7.557,10368,"[""'Action'"", "" 'Science Fiction'"", "" 'Adventure'""]",200000000,470116094,False
606,2021,False,566525,en,Shang-Chi and the Legend of the Ten Rings,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,10.2713,2021-09-01,shang-chi and the legend of the ten rings,7.504,10028,"[""'Action'"", "" 'Adventure'"", "" 'Fantasy'""]",150000000,432243292,False
607,2021,False,568124,en,Encanto,"The tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a vibrant town, in a wondrous, charmed place called an Encanto. The magic of the Encanto has blessed every child in the family—every child except one, Mirabel. But when she discovers that the magic surrounding the Encanto is in danger, Mirabel decides that she, the only ordinary Madrigal, might just be her exceptional family's last hope.",13.1861,2021-10-13,encanto,7.58,9924,"[""'Animation'"", "" 'Comedy'"", "" 'Family'"", "" 'Fantasy'""]",150000000,261292688,False
608,2021,False,337404,en,Cruella,"In 1970s London amidst the punk rock revolution, a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief, and together they are able to build a life for themselves on the London streets. One day, Estella’s flair for fashion catches the eye of the Baroness von Hellman, a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous, fashionable and revenge-bent Cruella.",7.9634,2021-05-26,cruella,7.983,9781,"[""'Comedy'"", "" 'Crime'"", "" 'Adventure'""]",200000000,233503234,False
609,2021,False,550988,en,Free Guy,"A bank teller discovers he is actually a background player in an open-world video game, and decides to become the hero of his own story. Now, in a world where there are no limits, he is determined to be the guy who saves his world his way before it's too late.",12.0176,2021-08-11,free guy,7.463,9373,"[""'Comedy'"", "" 'Adventure'"", "" 'Science Fiction'""]",110000000,331526598,False
610,2021,False,436969,en,The Suicide Squad,"Supervillains Harley Quinn, Bloodsport, Peacemaker and a collection of nutty cons at Belle Reve prison join the super-secret, super-shady Task Force X as they are dropped off at the remote, enemy-infused island of Corto Maltese.",12.2553,2021-07-28,the suicide squad,7.477,9222,"[""'Action'"", "" 'Comedy'"", "" 'Adventure'""]",185000000,168717425,False
611,2021,False,646380,en,Don't Look Up,Two astronomers go on a media tour to warn humankind of a planet-killing comet hurtling toward Earth. The response from a distracted world: Meh.,5.6646,2021-12-08,don't look up,7.067,8882,"[""'Comedy'"", "" 'Science Fiction'""]",75000000,791863,False
612,2021,False,524434,en,Eternals,"The Eternals are a team of ancient aliens who have been living on Earth in secret for thousands of years. When an unexpected tragedy forces them out of the shadows, they are forced to reunite against mankind’s most ancient enemy, the Deviants.",7.0092,2021-11-03,eternals,6.792,8824,"[""'Science Fiction'"", "" 'Action'"", "" 'Adventure'""]",200000000,402064899,False
613,2021,False,508943,en,Luca,Luca and his best friend Alberto experience an unforgettable summer on the Italian Riviera. But all the fun is threatened by a deeply-held secret: they are sea monsters from another world just below the water’s surface.,9.2405,2021-06-17,luca,7.793,8722,"[""'Animation'"", "" 'Comedy'"", "" 'Fantasy'"", "" 'Adventure'"", "" 'Family'""]",200000000,51074773,False
614,2021,False,615457,en,Nobody,"Hutch Mansell, a suburban dad, overlooked husband, nothing neighbor — a ""nobody."" When two thieves break into his home one night, Hutch's unknown long-simmering rage is ignited and propels him on a brutal path that will uncover dark secrets he fought to leave behind.",13.6497,2021-03-18,nobody,7.901,7856,"[""'Action'"", "" 'Thriller'""]",16000000,57512470,False
615,2021,False,385128,en,F9,Dominic Toretto and his crew battle the most skilled assassin and high-performance driver they've ever encountered: his forsaken brother.,5.1705,2021-05-19,f9,7.033,7505,"[""'Action'"", "" 'Adventure'"", "" 'Crime'""]",200000000,726229501,False
616,2021,False,527774,en,Raya and the Last Dragon,"Long ago, in the fantasy world of Kumandra, humans and dragons lived together in harmony. But when an evil force threatened the land, the dragons sacrificed themselves to save humanity. Now, 500 years later, that same evil has returned and it’s up to a lone warrior, Raya, to track down the legendary last dragon to restore the fractured land and its divided people.",6.2872,2021-03-03,raya and the last dragon,7.818,7085,"[""'Animation'"", "" 'Family'"", "" 'Fantasy'"", "" 'Action'"", "" 'Adventure'""]",100000000,130423032,False
